Index,Gryffindor Probability,Hufflepuff Probability,Ravenclaw Probability,Slytherin Probability,Real House
1392,0.05122749662881669,0.26590702891188467,0.5774944541193215,0.09698335012520254,Ravenclaw
478,0.4680154514887003,0.22534361721201743,0.215283454677437,0.15349251096226346,Gryffindor
837,0.06835214804235551,0.23715771599224045,0.4621865582762352,0.11347525226164458,Ravenclaw
1418,0.054149160956398476,0.23206592611390867,0.5462281557401392,0.11753093207377006,Ravenclaw
386,0.0649154940485133,0.27697242453368515,0.5471632191537734,0.10444403547199922,Ravenclaw
773,0.12032056882442001,0.479533764904501,0.24357560036144238,0.0999441956137834,Hufflepuff
245,0.10070449886208328,0.4758109502556065,0.26175705222526463,0.1488272060566363,Hufflepuff
1234,0.14477962545810477,0.5445344098481157,0.2725165566310729,0.0968899531175821,Hufflepuff
583,0.491247647579032,0.2858663647558404,0.1788848138247636,0.12355111383802145,Gryffindor
273,0.09296792705396689,0.48580953102243024,0.34335403170236467,0.1368414176133446,Hufflepuff
895,0.11719609884638081,0.19417609309442319,0.3086544695600054,0.47892096094001013,Slytherin
53,0.05415394793485281,0.24065709877400493,0.5621173801547183,0.12371917536487098,Ravenclaw
25,0.12769582156286938,0.48357053875152345,0.25106923566984085,0.11639532462904577,Hufflepuff
913,0.0402534576405957,0.16575775914400845,0.6327604224211477,0.17901975750780108,Ravenclaw
1259,0.5827366217177912,0.2734214292106897,0.13679609500738837,0.12272390622095891,Gryffindor
102,0.054194186695186664,0.2107986955498366,0.5664054077310242,0.13651355460051903,Ravenclaw
1362,0.4658620169464214,0.27924981019082057,0.20611335844919568,0.10701314613552079,Gryffindor
515,0.06233606873713801,0.2877757362084357,0.4604814879779896,0.09901307918058562,Gryffindor
561,0.05608945826855436,0.24632366217402288,0.5742246178883192,0.12780780570006592,Ravenclaw
869,0.5059449237990609,0.3155208958680277,0.18044845048171357,0.0788109350800468,Gryffindor
1445,0.5294182406332821,0.23464779123379276,0.13857905771794524,0.20549539023671015,Gryffindor
686,0.09852222821789441,0.2339777226930426,0.2711205805780154,0.5083103255876898,Slytherin
944,0.1358219087591906,0.5261703586693722,0.26140028472767873,0.11966761804675048,Hufflepuff
1528,0.08059859519582661,0.5419417081601521,0.3154017308554987,0.13439292076665496,Hufflepuff
231,0.4176089503382023,0.26191816809875845,0.18763469838526103,0.14168349896485613,Gryffindor
818,0.06271333500708495,0.24926067693317552,0.5055805227641695,0.10841081701260115,Ravenclaw
669,0.13091356021626022,0.49911458539542336,0.2558443605722837,0.13043757806259673,Hufflepuff
995,0.1265051487254677,0.19566677983069303,0.3661895535880308,0.47034353181420296,Slytherin
1453,0.11308429051559613,0.5205278609856845,0.21658088189584643,0.14983384142242337,Hufflepuff
205,0.11343203882293959,0.538330328253532,0.24207143880470672,0.1215893236399771,Hufflepuff
968,0.414543348414787,0.27859260286276444,0.18836810532586118,0.09884125630137502,Gryffindor
501,0.12287948316577407,0.5431877628147522,0.23035781366767086,0.11294210283039989,Hufflepuff
754,0.44061364291662086,0.2565354112437741,0.14185084033870993,0.1781859182430938,Gryffindor
499,0.06375299073814925,0.2506125877701774,0.4199191185200673,0.10673685911662846,Ravenclaw
677,0.5703631686073337,0.27765913320898894,0.17222656253727794,0.13586884803184696,Gryffindor
298,0.0524486187021032,0.275497045598779,0.5818823656534848,0.10955135049679587,Ravenclaw
247,0.11742854709828336,0.5198433462844072,0.26550177518960466,0.17265573120535121,Hufflepuff
1352,0.05579030370625312,0.25310280269616264,0.5289710519600267,0.10941283646314422,Ravenclaw
1046,0.13176072278314122,0.5204701872266929,0.24758763010802784,0.10202780873108028,Hufflepuff
497,0.677200448860181,0.2503525192844513,0.1285791053172533,0.20132165228557627,Gryffindor
1509,0.1063889505996901,0.507769452711605,0.24119975356996623,0.1452952546377014,Hufflepuff
1593,0.05380447603793988,0.26045408085521776,0.5461871963138398,0.11211930122472895,Ravenclaw
421,0.0977467568218023,0.23619425982133374,0.2839490500650207,0.5309177422273499,Slytherin
602,0.09698030499067277,0.19850691902018922,0.33578115194477376,0.5306952013059478,Slytherin
644,0.09760080517755557,0.4996849317921323,0.2537876886630257,0.14796241595217643,Hufflepuff
404,0.03757402321848035,0.23413849241619028,0.6224186220278211,0.12983319493821058,Ravenclaw
696,0.06125518538528285,0.22007433844475685,0.5944282528345228,0.13550011033419537,Ravenclaw
621,0.08674531825597598,0.22591559512288525,0.3326354486607,0.46425667450659336,Slytherin
689,0.05107506964251564,0.21265349243148382,0.6050323042214092,0.1420305027690433,Ravenclaw
301,0.14210071465650817,0.47899765132338423,0.29027170995599183,0.10396043789028073,Hufflepuff
477,0.12822710790954628,0.5157070471451753,0.23752095344060006,0.11303926652325569,Hufflepuff
957,0.11161927741170166,0.5186276975320477,0.2691486043535713,0.16879093653930702,Hufflepuff
30,0.11423837910492939,0.5496886815001102,0.20434780605327565,0.11668840466483212,Hufflepuff
279,0.5264889884119786,0.2922241684447251,0.16104514696748212,0.10565330574521546,Gryffindor
42,0.05257350518951928,0.2324885026382373,0.5745998549049497,0.13629235214658136,Ravenclaw
200,0.1274065539845425,0.5355533105510925,0.2448002558154547,0.10185187151451332,Ravenclaw
896,0.05620431460403425,0.2685674116610004,0.568579454734452,0.10107914877795593,Ravenclaw
1014,0.5037170676096637,0.26870840727889467,0.19927459843108128,0.10185991038856018,Gryffindor
1417,0.4777310783915213,0.2370452292926227,0.1802802575543802,0.1376553083805122,Gryffindor
1303,0.06839967849249477,0.5470018847240161,0.24679354786768934,0.1604677431258848,Hufflepuff
431,0.04585645807895513,0.22417567908273842,0.6038994792790543,0.1208914011120224,Ravenclaw
540,0.07954833063815489,0.1902813876561219,0.3558359774541601,0.5275001050285765,Slytherin
725,0.13012754449553995,0.5069312418692375,0.2644777245737846,0.08550323541910682,Hufflepuff
656,0.0496696551993056,0.22301727934013113,0.535505597924813,0.14471891840883258,Ravenclaw
1150,0.08754694473312004,0.20117352989242085,0.35325483820033526,0.5687794547052406,Slytherin
1359,0.048158465911903994,0.22264274605252266,0.6102141205247786,0.1166429548958641,Ravenclaw
309,0.09999423142288966,0.19183096184576381,0.3250113659620478,0.48907838607208076,Slytherin
801,0.13546038457590837,0.511904434244846,0.2972108700218593,0.10408623241151205,Hufflepuff
1366,0.08643703088061631,0.5096365527757595,0.23123996958669638,0.1528227518946324,Hufflepuff
934,0.07011304529462276,0.2113963535631571,0.511470984975519,0.1463110970904583,Ravenclaw
1350,0.13440677360796,0.2341441577595013,0.35034192711993595,0.4295520493609688,Slytherin
1484,0.0767637662121699,0.20455278438177849,0.49172615515488477,0.13886767338089182,Ravenclaw
1318,0.12242731755313545,0.21683200389928342,0.3416033060468897,0.4296339577600143,Slytherin
284,0.057242922171705554,0.26731529289736317,0.5319042224919242,0.08639740443115945,Ravenclaw
888,0.12010062593834721,0.21800986129475114,0.29735347496689846,0.4781763893820944,Slytherin
1068,0.14498074841644054,0.5275844705656404,0.21294242442509426,0.10401671344070836,Hufflepuff
49,0.5147644796244909,0.31359995654119616,0.1888355655414923,0.11302724516751737,Gryffindor
1358,0.6315074604492895,0.3806463815315404,0.12357333698544608,0.09362682138032836,Gryffindor
932,0.09265283015685864,0.5521386049049037,0.23621205680623777,0.12435961020860269,Hufflepuff
779,0.06300433352716744,0.23243746130212917,0.5545155140828545,0.13375834587490437,Ravenclaw
339,0.14567098654285346,0.5273959039170277,0.23430227411943996,0.11407464537833763,Ravenclaw
1380,0.09477871962722798,0.514752850769263,0.25888128552572215,0.13999467619127579,Hufflepuff
1190,0.10634247045622099,0.1999910716904655,0.3203738189534247,0.45968549433167133,Slytherin
762,0.06199503340861314,0.23450022181429658,0.5026066849858497,0.14082577839154015,Ravenclaw
1108,0.0533834857747501,0.2711522122243434,0.5589051085997877,0.10766639031774773,Ravenclaw
1343,0.12146589264236052,0.18443913646583732,0.31968479266617394,0.5608202433661553,Slytherin
700,0.1470217163141697,0.5739396133714775,0.19912605375433023,0.1099989747932606,Hufflepuff
1102,0.04650903052142004,0.27114261535699824,0.5532874214965187,0.13964615198622837,Ravenclaw
1377,0.478222454544605,0.3407063370783576,0.13338390562985822,0.10370397805016573,Gryffindor
505,0.5104363809998866,0.26211017370355516,0.1647824863676785,0.13974626201592022,Gryffindor
726,0.08858667530952567,0.22967524908294387,0.2676486147694751,0.4967370607243269,Slytherin
182,0.06698848231317867,0.2757769063277168,0.546998651729438,0.109296555954557,Ravenclaw
1459,0.13118897893450623,0.4952021164459348,0.24695503837972255,0.11471234557769233,Hufflepuff
507,0.07648271420905152,0.24440968005457692,0.5239125320375564,0.11970179093803322,Ravenclaw
1292,0.10038267160808226,0.2236740000437634,0.360090821533017,0.47556007493176616,Slytherin
467,0.11832438098986271,0.4905142423943921,0.2953026903652452,0.1178135247791145,Hufflepuff
610,0.05994584634443722,0.2165105669584788,0.5848532665490623,0.14085582548379283,Ravenclaw
1141,0.5017634755255246,0.2834070442227343,0.1607755479659845,0.12072525433787697,Gryffindor
210,0.1095980915406476,0.4673509701028512,0.2631615107614056,0.14124881735461772,Hufflepuff
283,0.1250027641515812,0.49054128022228305,0.2974489692955281,0.12821606419590367,Hufflepuff
1296,0.05677852629244852,0.21714523576675554,0.5608585392188753,0.1520920164625041,Ravenclaw
78,0.10948999267870617,0.4812850678693238,0.26676107548258987,0.16668416852183618,Hufflepuff
898,0.10180955345739935,0.5291836558214834,0.294200182984529,0.12307722806039285,Hufflepuff
1588,0.098396256917421,0.23013841357433906,0.2856550630861305,0.49539768615140445,Slytherin
1177,0.6227580133758223,0.3389094481969497,0.11764132179494359,0.08908484202091055,Gryffindor
1314,0.13064139681585538,0.5079894379926484,0.3270756802818828,0.10610070586747325,Hufflepuff
498,0.04580935032487909,0.25337688205918935,0.5830018474148009,0.10944272894500728,Ravenclaw
1497,0.10943842060519236,0.22916252308670101,0.30083917706658,0.4912001332813908,Slytherin
782,0.04343344120665443,0.21509949130383937,0.5937376183479159,0.12246647358225754,Ravenclaw
620,0.13066511253358173,0.1979156374019322,0.28725810019845033,0.5129385781191792,Slytherin
22,0.04488998798690212,0.27466766140962917,0.5520735829919897,0.09248832089701865,Ravenclaw
831,0.0604627655314751,0.2896886497348573,0.5456373098625223,0.09161712951373159,Ravenclaw
983,0.06191684099079473,0.26812664904076744,0.4283956614011944,0.09551131111440497,Ravenclaw
1341,0.05129455977737835,0.2956051438385615,0.5646050312952318,0.11444502154142512,Ravenclaw
930,0.09553478532472774,0.21660510913309197,0.3187044298827931,0.5768882226013712,Slytherin
1158,0.095969333780379,0.21227136707666786,0.3621152202252393,0.533773529502877,Slytherin
568,0.06112301158941038,0.22958913290064722,0.553678551035283,0.12409659123687997,Ravenclaw
1086,0.1135286744240595,0.48430858243625763,0.3216122300095672,0.11443244740616734,Hufflepuff
569,0.14676156213129704,0.5250119824733281,0.3025999128917125,0.10548482476373311,Hufflepuff
331,0.12574338234284393,0.5219890024315473,0.23265780273721226,0.09481436922592519,Hufflepuff
427,0.1256085943728186,0.5355374450332886,0.2598393552442376,0.10034899687147252,Hufflepuff
717,0.11214202874748205,0.5084948556920618,0.27159700792152036,0.14268129425784115,Hufflepuff
1110,0.11011932059928595,0.5405351548386419,0.305905092293452,0.12192463881730933,Hufflepuff
185,0.1292794460504974,0.5033106523747947,0.2424792332804886,0.11479783105222702,Hufflepuff
780,0.1414817711667967,0.2276051110669337,0.29427357071348803,0.5875658953303713,Slytherin
256,0.049085375694257395,0.24858985544958687,0.5528999278887291,0.10707641394193156,Ravenclaw
615,0.5334284265695162,0.28377436782758114,0.20174100664075917,0.12548694063403476,Gryffindor
1271,0.4914035172711148,0.2833062943292576,0.18395741210065983,0.12056493657518698,Gryffindor
1451,0.5787227736607042,0.24183174308492095,0.16699487744936306,0.16194158546632748,Gryffindor
964,0.12548030232693683,0.5347972361957655,0.2834866862285831,0.1313598089581608,Hufflepuff
614,0.4939678086913048,0.2983457559816221,0.14996002455724283,0.10009524452325275,Gryffindor
987,0.33128008149245036,0.2528991045763635,0.26155220179732336,0.11319136192164565,Gryffindor
363,0.05102878454358468,0.23856191193317075,0.5613324115103739,0.1252843061309316,Ravenclaw
1312,0.15855894613286742,0.5554832234964759,0.22808482208397018,0.09037575665494513,Hufflepuff
711,0.0583294010721845,0.23891682888275875,0.5749701186865548,0.11184881699894936,Ravenclaw
218,0.5886894520043386,0.2803121975581935,0.14583801846979805,0.14810138645336507,Gryffindor
1347,0.10326026158898836,0.5349822482296166,0.31843427731641133,0.11169318375816381,Hufflepuff
28,0.41152652720762356,0.25705713538387104,0.2101236581429127,0.145805664042467,Gryffindor
768,0.11246099964535192,0.4889280498539992,0.3243520521110732,0.13693086099413138,Hufflepuff
969,0.14541920087913385,0.5287455456200901,0.2716981269457604,0.1064088377999119,Hufflepuff
1400,0.5563243591522534,0.2766834790407729,0.18083000298110027,0.14428533073821956,Gryffindor
1167,0.06425260575170805,0.20658214736195882,0.5410926147687426,0.15317534647287392,Ravenclaw
1206,0.06520294226619806,0.25030838636006364,0.48133697509186946,0.11953871840070421,Ravenclaw
619,0.12810924545821273,0.42868755085331134,0.3554870924915555,0.1079520867640311,Hufflepuff
278,0.15921423503597307,0.5128119407140167,0.2370798025744896,0.10322602326625745,Hufflepuff
100,0.4554395202056551,0.30363499407003225,0.1597842897462369,0.10716792801604488,Gryffindor
811,0.16782607333395427,0.4595882067081431,0.2765386614039835,0.09875462763722004,Hufflepuff
266,0.10462809883605202,0.1821711888677254,0.3571121757748586,0.4192190151038527,Slytherin
94,0.1195146741401135,0.4886185750733113,0.26090360792481665,0.0903744219761003,Hufflepuff
567,0.06883696749959646,0.20924918986533161,0.5155013786701425,0.1476339629247274,Ravenclaw
1455,0.09681117312877961,0.5052991123539919,0.2445165931795721,0.13800271232633413,Hufflepuff
432,0.11499358568606377,0.5313633582214395,0.25113992366584226,0.10735618583879787,Hufflepuff
203,0.04763959217436408,0.2559992021022932,0.5459053396696161,0.106557826976893,Ravenclaw
864,0.1322557243785124,0.48986373125358257,0.2544749107996296,0.1090906519644674,Hufflepuff
423,0.09947319222230576,0.5092330070376008,0.27232442476955393,0.14211768833554692,Hufflepuff
407,0.06640271780855023,0.24424990500673763,0.5074100873666764,0.12520912796178008,Ravenclaw
551,0.12610286197616813,0.21811664878608486,0.27461461142730614,0.5565482839702318,Slytherin
1043,0.04689048961694566,0.23949493592815188,0.5671845841355875,0.12816177592441086,Ravenclaw
844,0.12797987086744858,0.5033318087820021,0.25565943274548103,0.1266490676720548,Hufflepuff
437,0.04499179058394084,0.16712469185176695,0.5907540613992935,0.1993345713514124,Ravenclaw
504,0.5091498120936109,0.27606900529588524,0.14114207251624178,0.14933182909235004,Ravenclaw
1044,0.05091126902247946,0.2881012901450578,0.5406773265595455,0.10235462004491444,Ravenclaw
1257,0.06156723859089414,0.2374294676349599,0.5434027840768667,0.13595977651554492,Ravenclaw
946,0.12710678101849343,0.5530146446295672,0.2299281468110873,0.10797222845752491,Hufflepuff
1524,0.16352413172559735,0.5233506605558855,0.19633086659897123,0.11253380363650332,Hufflepuff
1049,0.05586886756519323,0.20876810154005074,0.57811372468163,0.1202453678649216,Ravenclaw
330,0.08712265811329865,0.19205924924439974,0.33094184394014775,0.45303915474428924,Slytherin
1250,0.13926751922297964,0.48762886797365945,0.26159988198552697,0.10366592833407637,Hufflepuff
1390,0.45373335959437355,0.3020550017941499,0.1604805422358053,0.08951180474978995,Gryffindor
360,0.12435146515796697,0.5597006383058097,0.28795287831724214,0.10036302544512099,Hufflepuff
408,0.11035563224365323,0.19262501899287432,0.35453839680655197,0.4159827527361542,Slytherin
50,0.4888130389712758,0.25605685743719997,0.18176935954689566,0.15561626788034552,Gryffindor
589,0.04518755138562618,0.21549607252207953,0.6103081588887622,0.13690743151492762,Ravenclaw
950,0.11903645845329859,0.5047382310678697,0.2982366826999321,0.13779719046961103,Hufflepuff
1495,0.55594437785328,0.35148510156402424,0.13137079965742177,0.09970309604024553,Gryffindor
27,0.1651855417748809,0.4897714413087631,0.2098495502417245,0.10234923971795161,Hufflepuff
84,0.10355363346986514,0.5641013457237478,0.2580282571702046,0.1260899450737232,Hufflepuff
135,0.05556540359205949,0.25526513068742684,0.5862625921724486,0.11238296271216235,Ravenclaw
1344,0.06161416379063392,0.20602273789954426,0.5088378330569949,0.12052337430988239,Ravenclaw
679,0.14107072432579573,0.5177141541987569,0.2796830739362774,0.1091238616629187,Hufflepuff
758,0.09152084599662456,0.4931077288559034,0.2834289285747333,0.1443368703219436,Hufflepuff
992,0.058740377243182824,0.200004609254095,0.49460918029333006,0.13795721352935372,Ravenclaw
634,0.07048595197094965,0.23560512041161133,0.4867336935683482,0.10526489552582968,Ravenclaw
62,0.09485637229585796,0.5216490597785736,0.28399349587941813,0.1329421405593827,Hufflepuff
519,0.5044252297665939,0.27194900199420385,0.18761544800179783,0.13749994978869198,Gryffindor
1216,0.09122559994965014,0.19546836023718056,0.356818352579975,0.49382728831999256,Slytherin
1249,0.14251396065849375,0.495783498983936,0.25538498865991005,0.11007685338586615,Hufflepuff
729,0.05042106671131385,0.27432276757616036,0.5312954459600795,0.10566374646518614,Ravenclaw
910,0.06609895623496055,0.2772078169788326,0.49090474288752267,0.0945179818937215,Ravenclaw
839,0.5503126440433329,0.2662917163108255,0.15388861609541873,0.1433467649334616,Gryffindor
658,0.5384029260869675,0.28585567614910673,0.18401768817843012,0.1258514348064818,Gryffindor
174,0.11511600258075673,0.5514218142601581,0.2424929376776986,0.12853565839150943,Hufflepuff
834,0.13150463537932608,0.509866970670577,0.24756232343608658,0.1328562449195515,Hufflepuff
541,0.48743381055709667,0.25347995429503795,0.22038167320573868,0.19255993997781914,Gryffindor
295,0.6119233839952082,0.24810067433889132,0.1435720216607698,0.1726430413198104,Gryffindor
1090,0.04604500458986018,0.23535763001945664,0.5548600019897005,0.13256126207513835,Ravenclaw
157,0.12132395969271158,0.4948195120746491,0.3063930755601555,0.11138506261069542,Hufflepuff
152,0.5605512136551332,0.34441188040757315,0.14520498470013277,0.07673995938700531,Gryffindor
1534,0.04533603946472806,0.18794281282407965,0.6478089430205988,0.15922559090151428,Ravenclaw
918,0.5452935094168921,0.28640978023143976,0.17418557095295695,0.1044044487378539,Gryffindor
1024,0.09804527153813138,0.25366857678434496,0.4683291060513435,0.11537411177085737,Ravenclaw
1114,0.12526437838165785,0.5420986376417222,0.24361260141598265,0.11810771411076058,Hufflepuff
509,0.12905976650844497,0.4885242222189009,0.2862810286279749,0.12595230483607708,Hufflepuff
897,0.12791332517133386,0.22652610640184384,0.29416975627732594,0.4222343121069355,Slytherin
26,0.12700446405628857,0.19420267824184065,0.32434753661266524,0.5336066165484208,Slytherin
970,0.09379082507391799,0.48912884666665346,0.3261720288464531,0.13186404905880075,Hufflepuff
917,0.05874991473215545,0.2342526269573177,0.5104675350027404,0.12194748595138699,Ravenclaw
924,0.12525126929400227,0.5173201552993705,0.253275006117427,0.10844567047246151,Hufflepuff
947,0.12241868700051206,0.46924831039436654,0.3195568375775355,0.11138833976184134,Hufflepuff
955,0.11056297512866409,0.20721518726990168,0.3213569271222542,0.38047894121809894,Slytherin
91,0.3552744435039326,0.2717209983641722,0.23840079017504576,0.1176146365741413,Gryffindor
1080,0.04907582303323004,0.32565542280053333,0.5177803930774165,0.08229716887730364,Ravenclaw
1019,0.5056934617120364,0.28840002406902815,0.18549543253304152,0.13228722563749604,Gryffindor
1229,0.08884355038845403,0.18985859013193496,0.3509815133250557,0.5364449296853185,Slytherin
412,0.5601050041353293,0.25185262515363505,0.16576212897219908,0.17104214512093735,Gryffindor
1009,0.06034105524745145,0.20775866622286204,0.5447469461926032,0.1434867409364278,Ravenclaw
585,0.12743139434667636,0.533183174390394,0.2191582661239001,0.09558854786055328,Hufflepuff
376,0.07106180287127048,0.22468158107419842,0.5201592487797488,0.1393724381091452,Ravenclaw
165,0.14556822153764074,0.5005184280308997,0.2390082574282276,0.10152989282994924,Hufflepuff
1026,0.059194143802077125,0.2736572902529652,0.5355195799662702,0.11497466516260324,Ravenclaw
750,0.1032918753581025,0.5228634789070781,0.2690509720739754,0.10949895303774297,Hufflepuff
448,0.0710964588067455,0.18743955985419755,0.5117628604291213,0.13893127298802055,Ravenclaw
321,0.13255670938951752,0.2117343339931314,0.2814005925038915,0.5384060555171806,Slytherin
166,0.11175664317552539,0.49606722645640866,0.2433265348004073,0.11244280355479479,Hufflepuff
564,0.07869144058989863,0.5484080738473863,0.25908795840079674,0.1458379419398579,Hufflepuff
16,0.46537058257286573,0.27160801024070913,0.19146213219544983,0.14640907880005227,Gryffindor
327,0.1426613948740253,0.2069366814977887,0.32240022272069385,0.4245414624804003,Slytherin
698,0.046165689744266984,0.2664342780083583,0.5367969154464397,0.10193450580463939,Ravenclaw
1438,0.1373080706328645,0.5044219672792674,0.24747548563193547,0.10554349667298381,Hufflepuff
1208,0.11515470902552691,0.2103595877738964,0.35819748728477463,0.559679660705258,Slytherin
38,0.10242763696152206,0.16056912206158844,0.3622949347253995,0.6145638148334667,Slytherin
240,0.12988157271685635,0.5051835974941253,0.24841887877661117,0.09764852109693087,Hufflepuff
1383,0.02935760172624683,0.19041296225707813,0.6589068968782775,0.16716356107375172,Ravenclaw
1082,0.1192660821718499,0.20705347470111393,0.3511656428078916,0.39241045727693435,Slytherin
777,0.11474076313251738,0.5265248235425636,0.2519183367729417,0.12951579170770197,Hufflepuff
1507,0.12020187615552362,0.22325937294445028,0.318468242156321,0.5132849163867782,Slytherin
1395,0.08235598549325368,0.47830073895510167,0.26539905380000584,0.15743543151745154,Hufflepuff
648,0.10375146422454784,0.4566995801272418,0.2696220959769002,0.14792252351899687,Hufflepuff
979,0.05473612774938825,0.22798960714330505,0.5951305825333904,0.11462634193372542,Ravenclaw
76,0.041599591228990616,0.24393908969851938,0.5895585653104924,0.10840816644468936,Ravenclaw
770,0.08590553682419103,0.24487212693834268,0.45953610221017754,0.10451492377761291,Ravenclaw
691,0.04461231640648348,0.22096311386919174,0.5532349088638144,0.13316262263019196,Ravenclaw
1590,0.04565361756232858,0.2370956967117506,0.589034688867641,0.12440534715441014,Ravenclaw
146,0.10129228684141436,0.20311082876625294,0.3384722321707604,0.5325716575835426,Slytherin
613,0.08908765075054453,0.5837779896763864,0.22346808533700238,0.13575197944085365,Hufflepuff
24,0.05169836213491867,0.25921795768225053,0.5661829341889504,0.10035753075628169,Ravenclaw
636,0.057800114769635466,0.22132181209197316,0.5706538681470308,0.13347453298172945,Ravenclaw
428,0.11633401179151388,0.5907725655845268,0.21126922014794966,0.11014255512396062,Hufflepuff
999,0.10822725349418955,0.5198796862275681,0.22914988017604024,0.1579760972088985,Hufflepuff
95,0.13310073866129607,0.5463805683174555,0.244734421872382,0.1122293377482634,Hufflepuff
625,0.5672989313436327,0.2592661854811024,0.1784567559291115,0.11110488867319604,Gryffindor
1225,0.06392231088614882,0.24507191737996153,0.5439290930059275,0.1268067184305524,Ravenclaw
123,0.08287499672224702,0.48609967933339493,0.3103379115315303,0.17908625838650882,Hufflepuff
253,0.5565639827100309,0.25406340312409526,0.1285962013063097,0.16624189059458255,Gryffindor
1231,0.05096514582396802,0.22123799604439673,0.5968521180740851,0.11953301660756024,Ravenclaw
1307,0.05778804832611336,0.20642658046920664,0.5940335186541843,0.11899369836593436,Ravenclaw
133,0.08097703830436041,0.5201277215614059,0.3137496377521403,0.1527730826751086,Hufflepuff
1513,0.05924039012990227,0.23691691170905704,0.5622596333664043,0.11447289608305254,Ravenclaw
732,0.13600631370205962,0.20417728765484397,0.3061733981012579,0.4114928373461841,Slytherin
607,0.07197121484105329,0.2437623137668943,0.48393558501128925,0.10966996554555287,Ravenclaw
79,0.12346569753302156,0.4713244054597712,0.2415909203237619,0.138894212712646,Hufflepuff
434,0.15038766864810052,0.5014516774445906,0.30065942977206406,0.11603599796813684,Hufflepuff
986,0.06840485094598892,0.2335798505686024,0.48676691063736105,0.14361226806195818,Ravenclaw
92,0.05806461545554596,0.27414775389705026,0.5553875537795252,0.09676722694468926,Ravenclaw
303,0.14965698993159993,0.5192693644533061,0.23222276566137476,0.11519906432903813,Hufflepuff
225,0.04603933187309214,0.21841051650251359,0.5793086648635511,0.14313739621145044,Ravenclaw
239,0.12999728451300377,0.5014758161327534,0.2514497357381453,0.10820468569838324,Hufflepuff
617,0.06014352873159276,0.20057211059099578,0.5817639916766612,0.16874208908169538,Ravenclaw
579,0.1105101253730965,0.19154596075713037,0.36968874400510493,0.6239211527757532,Slytherin
1568,0.04626399184475901,0.212710337032731,0.5885458334843143,0.11963252056194047,Ravenclaw
1288,0.05444254666727847,0.2232151978756651,0.5005187876764399,0.12879982591047384,Ravenclaw
350,0.42961186582594607,0.2356406233380104,0.19777851856898884,0.17243409907319548,Gryffindor
251,0.145567870991424,0.21724644680496627,0.2695629704303742,0.4565368095058897,Slytherin
536,0.45059883723049343,0.2583898166874597,0.18852270239601532,0.14064064216849498,Gryffindor
465,0.6600387210918247,0.2532793559403915,0.12076096707675422,0.14736802239898722,Gryffindor
1510,0.12867067720389194,0.4637170620661197,0.31255714392532924,0.11600701352131171,Hufflepuff
662,0.09057491242571603,0.1897070503205443,0.31743801057201126,0.4944735754692854,Slytherin
1551,0.03881289582539695,0.2232597739611587,0.6210270494765643,0.14896752676404326,Ravenclaw
1577,0.045960060323719465,0.19526207899400924,0.6106178939220883,0.14701801612898982,Ravenclaw
33,0.10303754132889484,0.48883409874045025,0.2811668768144107,0.14946228873057124,Hufflepuff
1084,0.45494465619984426,0.3340811500786614,0.18671490055603135,0.0704937867282588,Gryffindor
